Date,HDFC Top 100 Fund,SBI Bluechip Fund,ICICI Pru Focused Equity,Axis Bluechip Fund,Mirae Asset Large Cap,Kotak Bluechip Fund,Nippon India Large Cap,UTI Mastershare Fund,Canara Robeco Bluechip,DSP Top 100 Equity Fund,Franklin India Bluechip,Tata Large Cap Fund,Aditya Birla SL Frontline,Invesco India Largecap,IDFC Large Cap Fund,HDFC Mid-Cap Opportunities,SBI Magnum Midcap Fund,ICICI Pru Midcap Fund,Axis Midcap Fund,Mirae Asset Midcap Fund,Kotak Emerging Equity,Nippon India Growth Fund,UTI Mid Cap Fund,DSP Midcap Fund,Franklin India Prima Fund,HDFC Small Cap Fund,SBI Small Cap Fund,ICICI Pru Smallcap Fund,Axis Small Cap Fund,Nippon India Small Cap,Kotak Small Cap Fund,DSP Small Cap Fund,Tata Small Cap Fund,HDFC Flexi Cap Fund,SBI Flexi Cap Fund,Parag Parikh Flexi Cap,UTI Flexi Cap Fund,Canara Robeco Flexi Cap,PGIM India Flexi Cap,Mirae Asset Flexi Cap Fund
2022-12-13,277.6942,240.3945,221.3208,315.7341,296.0067,220.846,298.4366,248.8016,366.9293,328.4623,285.9123,422.5142,148.3713,219.0738,305.8621,238.581,164.1833,514.4385,287.0409,235.1322,147.1184,238.6398,233.814,505.2135,305.8748,393.4418,301.2379,285.4457,178.9587,494.2265,241.0528,363.4908,265.6036,122.3593,221.8641,248.4554,308.879,308.6903,377.5236,320.6722
2022-12-14,276.2676,237.2389,219.6275,309.6217,293.7244,220.404,297.8005,245.6236,363.1615,323.222,281.817,414.1651,145.5829,217.3427,303.9887,233.6467,161.8372,504.2732,282.4399,231.3752,145.5595,235.1194,230.6014,494.0584,304.9296,388.4426,292.7101,281.0235,176.2075,482.3288,239.6958,358.6993,262.2956,121.0308,217.0567,243.2584,304.5535,305.7211,369.7297,318.9678
2022-12-15,279.9165,241.2562,223.4889,315.8733,300.2945,224.9595,305.9418,249.73,369.4143,329.5342,289.017,428.8305,148.2531,222.0153,307.2728,238.6924,166.0405,525.2303,289.8207,235.3727,148.7687,239.7895,233.6843,505.5255,310.7441,398.972,296.9796,285.751,180.3154,495.3648,240.6501,369.2524,269.3015,122.5764,222.6832,248.1286,309.6501,310.7652,375.5936,324.9
2022-12-16,279.1934,238.9257,222.4687,313.7041,295.6501,223.189,301.5998,248.183,363.9552,324.8326,284.1372,423.0834,145.4874,217.5617,305.7275,236.689,163.7963,515.4787,286.5158,232.6971,147.1283,236.7344,230.3482,499.2211,307.3303,394.3568,295.065,282.1429,176.5305,491.9766,241.2149,367.1376,265.8969,121.0797,219.9822,245.715,305.3047,312.4412,374.0204,320.0244
2022-12-19,280.142,239.3979,224.8966,312.2343,294.8886,225.474,303.6354,249.1865,364.4032,326.7492,285.4054,427.3693,146.9527,218.3261,307.3499,236.9594,164.8297,515.292,287.6434,234.2953,146.2694,237.0439,232.591,505.0304,304.2062,395.3054,298.8609,285.1299,178.2782,497.8352,242.4241,366.8412,264.9657,121.3571,220.8516,246.3782,306.964,311.4491,368.7407,319.9675
2022-12-20,276.323,235.6799,223.6276,308.2912,291.7525,221.3374,300.5383,249.0493,363.1857,325.0434,281.156,419.6351,144.7609,216.1613,308.0091,234.1846,163.246,512.9622,284.8984,232.1355,145.2694,232.9098,230.8091,499.4247,303.3624,394.0452,293.4565,283.116,176.9831,493.2208,237.8695,363.7697,261.3249,121.6392,218.5886,244.2436,303.5844,307.444,366.6335,316.5229
2022-12-21,278.1419,235.4817,221.8656,310.441,291.8794,222.008,304.1786,248.1851,362.5445,323.7604,279.2241,418.4378,145.214,215.4373,308.264,236.4313,163.4675,513.6312,284.9538,232.6457,147.1445,232.6855,230.1948,500.4517,301.5587,391.6031,291.9714,284.1003,178.0326,493.8681,239.443,362.2689,261.7569,119.9375,216.7949,245.345,301.9824,306.3316,362.6343,317.1528
2022-12-22,278.8062,236.5872,222.1689,311.199,293.2979,221.1578,307.5691,247.6667,362.9985,327.1478,281.0605,420.3709,145.687,217.9946,309.1669,237.1716,165.4764,513.2314,286.3359,232.9233,147.9957,234.6023,230.8074,502.2398,302.8319,394.059,291.8772,286.3147,180.7116,499.1498,239.682,363.6894,263.5299,120.8438,218.896,247.4406,306.7114,313.2042,364.4914,315.4968
2022-12-23,281.392,237.7885,222.9773,313.7851,294.1452,221.9161,309.1461,248.8657,365.0446,330.2948,280.6567,420.2227,145.701,217.6285,309.5133,238.1143,164.5517,524.3412,286.7599,232.4974,148.7297,234.2664,232.29,500.9637,300.7572,393.3135,291.604,287.2593,182.3614,500.9537,240.5635,368.6683,264.5255,121.1617,220.8229,247.3673,306.505,311.8144,366.9211,315.9552
2022-12-26,282.3456,240.3798,221.4691,315.3408,294.9799,222.514,311.1465,249.8426,366.9226,331.2254,282.067,418.3016,146.2986,219.1403,308.4965,239.3942,163.5436,531.6466,286.6192,232.9327,151.1467,235.1476,233.857,502.8171,302.1616,393.5683,292.7983,289.0403,182.7498,501.4946,240.8404,369.5396,265.6088,121.6111,220.7451,247.6329,308.97,316.1282,371.5111,315.0277
2022-12-27,287.4726,245.1882,226.5873,322.9582,303.2721,226.9093,319.7742,254.3721,374.4942,337.9511,288.9412,427.4118,149.8568,224.7376,312.5502,242.7891,167.4089,544.0515,291.9068,234.9337,153.1307,239.304,237.0812,515.1441,306.1709,403.7388,295.018,296.0179,184.6358,510.8179,244.3982,374.7917,271.6083,123.1331,226.9778,250.8418,312.7665,317.725,378.8416,321.0728
2022-12-28,290.0513,246.5854,227.8097,324.4717,305.4293,228.2793,322.6944,255.5073,379.5344,341.8575,291.4465,434.78,149.4733,226.4614,313.5783,245.1293,170.3027,557.6685,293.6617,237.9803,154.9401,242.0922,237.9008,519.4306,302.6773,405.5653,296.0301,296.3334,186.2557,514.6596,245.4665,374.8443,274.1745,124.0545,229.4542,251.8058,312.1307,320.2559,380.866,320.8656
2022-12-29,290.0159,244.8871,227.9641,325.2176,306.3375,229.5433,324.9642,254.5853,380.0664,342.3944,290.0082,433.6895,148.7348,227.4365,313.4422,243.5585,172.1177,559.558,292.2082,237.6255,153.9889,241.577,236.3133,517.6317,305.4072,406.1844,293.3016,296.1786,185.4894,511.4122,242.2435,373.1285,274.0859,124.5324,227.4853,252.7937,311.3226,319.9189,374.4416,323.8682
2022-12-30,289.4528,248.742,231.8948,325.622,310.1003,230.9968,324.3809,256.8854,384.6179,346.2018,292.1623,444.5997,149.5793,230.7514,314.313,246.7229,172.5772,567.4655,296.8138,239.0569,156.9055,244.6206,238.6951,525.1631,307.3972,408.8222,296.3505,301.2325,188.2817,519.4665,245.9529,385.4794,276.613,124.2015,229.4356,257.4408,312.5638,321.4806,385.3672,329.0275
2023-01-02,291.3,252.772,233.5749,330.0381,315.0265,234.6687,329.8583,259.8797,388.0293,352.2839,297.2117,453.5684,151.4706,234.5465,317.397,251.3164,174.6303,586.9997,301.2706,241.4876,159.9499,247.8925,242.5281,534.0248,310.1183,415.6086,298.7852,305.9381,190.1025,524.0767,248.9727,394.529,281.5248,127.1922,231.8147,260.2928,315.8356,326.9512,392.3992,332.8652
2023-01-03,289.3243,248.5242,231.9778,325.4558,310.6109,232.1636,324.2993,256.5823,381.9223,350.6532,293.9945,443.0048,148.8792,231.765,314.9881,250.1037,170.0257,580.2515,298.7235,235.9005,157.341,243.951,239.3789,524.9807,308.1462,407.2175,294.4813,302.0654,186.5181,515.3979,247.021,382.5504,277.1444,125.9004,229.4323,259.079,310.9057,321.4644,387.6314,329.8615
2023-01-04,291.1758,248.7179,233.1722,329.5601,311.4554,231.457,330.1102,257.8567,385.9044,353.4971,295.7065,451.3734,148.1746,234.2228,317.7029,250.3417,170.6095,588.1966,300.6201,238.9064,158.1548,244.0605,241.3666,527.3652,309.7542,410.3572,294.2723,303.975,187.4756,520.8728,249.881,385.5571,278.769,126.7035,228.5285,261.5372,314.586,319.8347,393.8158,332.8536
2023-01-05,292.615,252.3885,234.4821,336.6594,313.2661,231.9188,335.9996,259.1394,387.4918,355.965,297.6818,457.2275,148.3146,235.7067,317.2675,253.9823,173.6544,592.7006,303.6519,242.0858,160.5617,245.6323,242.6151,535.1707,312.4811,416.698,298.6809,306.9009,189.5706,526.3455,251.8326,387.8345,280.7209,126.4544,229.1275,263.7483,314.7278,321.4659,397.4762,333.5004
2023-01-06,289.1915,250.3602,232.9062,334.3945,313.4139,231.1327,335.0502,259.5725,389.6956,355.0738,296.1479,458.615,149.4501,233.2937,317.5886,254.3404,173.0663,590.8934,302.4122,241.5589,157.9598,245.4755,241.1686,531.8367,309.5183,417.7985,297.0869,305.5876,189.1974,522.5986,251.8303,388.7324,279.8571,125.6903,229.8776,266.3932,314.8168,318.6651,397.3962,335.0799
2023-01-09,291.7147,254.275,238.1872,344.6072,318.3298,235.7493,343.6071,263.2598,396.217,361.4604,302.032,465.1391,151.9085,238.3036,321.2058,258.1575,175.5623,600.883,308.365,245.2355,159.9549,249.445,244.9744,547.9577,312.9815,426.6428,301.6977,311.613,191.0166,534.3569,252.6437,393.1214,285.1725,128.3606,230.6057,270.8312,319.6513,323.6263,406.7474,339.5836
2023-01-10,287.4906,254.2326,237.4636,342.2499,315.5266,236.1017,346.8636,265.8459,395.8388,360.3865,302.8059,467.8477,151.9186,239.4856,320.7111,258.6337,176.0559,606.5342,309.1219,243.4962,160.4562,251.2373,246.6991,546.3905,308.8392,423.7592,300.973,311.0462,193.0716,534.4348,250.99,390.4042,282.986,128.2664,229.9988,270.2778,318.9285,322.7012,402.0232,337.7991
2023-01-11,287.8842,253.5867,238.8524,346.5221,318.5482,234.9213,347.6602,266.4541,395.6034,361.6434,302.1627,472.6356,151.8894,240.244,317.9803,261.5618,175.298,600.753,310.4763,242.5097,160.3899,253.0361,247.5748,546.8031,308.8437,423.0433,301.4979,309.9635,193.2257,529.689,251.5511,390.0372,282.9064,128.7719,228.2863,272.2639,318.3399,326.8327,404.4483,339.4512
2023-01-12,286.3711,251.6951,235.9274,348.0602,316.1671,234.422,352.314,265.3992,395.8279,359.615,300.1083,472.7293,151.6049,239.1219,319.7192,259.9664,177.1827,605.8779,307.8381,240.253,160.2948,254.4448,246.9582,544.5038,311.4656,422.5529,301.024,308.6768,190.0388,530.1554,251.59,387.9649,282.0379,128.2284,229.5412,269.6221,318.1149,325.7504,409.7068,336.905
2023-01-13,284.7633,249.8214,237.7592,345.7624,316.6124,237.1986,352.4513,268.9506,394.3061,359.1036,302.6215,470.5306,151.2558,237.2053,320.1814,260.4918,177.2951,602.4864,308.6418,240.1695,158.0467,251.63,246.8355,544.0081,308.5996,421.7754,302.9425,310.8708,191.3213,529.4274,252.4365,389.6642,283.1398,129.837,230.2786,269.373,318.5681,326.6237,415.0914,338.4108
2023-01-16,281.3551,247.1177,237.0917,341.6031,311.8492,234.9013,347.6869,266.8041,392.9068,355.4132,298.3243,462.8947,150.0552,234.3877,315.2173,257.4421,174.4066,593.4382,303.4826,238.8242,155.202,250.97,246.0093,536.4749,305.1937,416.6795,298.7563,307.2076,189.1493,520.762,252.4133,383.8795,278.7317,128.4361,225.1447,266.9492,315.7018,320.7206,413.9395,335.6543
2023-01-17,277.7241,242.1807,234.3478,334.948,302.1039,231.262,343.8873,264.5554,388.6027,347.3951,293.2049,455.1013,147.9072,228.8298,311.9737,253.4491,172.1787,580.6211,297.8167,235.0851,153.5117,247.4833,243.0602,524.7948,297.4038,411.1196,292.5522,299.5097,186.1097,509.0614,249.0099,379.3473,273.6937,127.6645,220.0217,264.4394,310.8399,315.531,412.0459,329.8972
2023-01-18,286.6903,249.8622,237.4501,343.9218,308.8621,235.5659,349.599,269.3667,397.6062,355.3008,298.618,467.2677,149.3363,231.2618,316.9091,259.9809,176.901,591.7382,304.7627,239.1985,155.4879,252.4834,246.2111,540.2193,301.5724,418.9781,297.8552,307.0031,189.1029,517.2185,253.4248,385.4279,279.8253,129.441,223.8867,269.277,314.319,318.5023,417.1989,337.0119
2023-01-19,281.2955,246.3297,236.3754,339.5103,305.7817,234.7193,346.5116,268.121,391.7011,349.5403,295.9913,463.5884,148.2833,229.0468,316.4265,257.4436,177.3366,588.2209,300.5195,238.3528,152.6258,251.5258,244.3278,534.5188,300.4884,413.1488,293.8426,302.6196,187.2394,512.4565,251.6639,383.4316,277.1105,128.7414,218.074,264.708,312.9561,318.7681,411.3664,335.7809
2023-01-20,280.5558,242.4628,237.6858,334.2698,301.984,231.9363,345.6555,266.4038,387.7221,343.5792,293.3043,460.2604,144.4283,225.5384,313.4676,254.9419,174.9438,580.4814,298.1382,234.3018,152.1471,248.9164,242.3553,526.7572,298.8796,406.1888,290.5745,299.7899,187.414,507.7094,249.05,376.5149,275.2294,127.8785,214.0603,260.5518,309.9171,314.2347,403.7294,332.1172
2023-01-23,275.8525,235.402,230.7839,328.2658,293.8309,227.8171,337.2668,259.6781,380.0756,334.2566,285.644,443.4274,141.5597,220.4215,307.8195,246.5284,171.8549,560.5389,289.8253,231.4098,149.0967,241.6089,237.955,510.3359,292.424,394.1718,281.5579,292.8938,183.7712,494.2732,243.8491,367.9283,268.0222,126.1103,207.9137,254.1759,302.4492,306.5118,402.6399,326.3621
2023-01-24,272.6446,233.7974,230.6921,325.2977,290.82,226.0595,331.4574,258.6647,378.3689,332.1623,285.0786,435.8569,139.3618,218.6736,305.439,244.7946,170.703,556.5924,289.8391,231.2549,146.9274,242.0049,237.8643,508.0884,286.8984,391.0651,281.8326,290.716,182.9108,493.0265,241.2253,364.2268,267.645,125.9744,208.6061,253.039,299.2402,305.4652,400.2689,322.0434
2023-01-25,269.188,229.5404,226.8623,321.7149,286.2268,224.1448,327.2801,253.8758,371.2321,328.4459,280.0629,427.3038,137.3633,214.6731,302.8971,239.9895,167.1634,543.8137,285.2361,228.8596,144.9519,237.5221,236.0522,499.366,281.5128,384.2909,276.2167,284.9316,180.0869,486.4285,238.1966,360.2344,265.1915,124.1032,204.8519,247.5038,296.5697,300.2466,389.7045,318.9809
2023-01-26,273.4474,234.9509,230.2426,328.3916,292.3534,228.0138,332.2157,257.6661,377.6132,335.2116,285.803,437.3382,138.7391,216.8188,306.3463,243.6377,169.5949,554.5156,293.0586,233.581,146.5792,240.5521,239.9853,513.002,287.8682,394.3211,283.707,290.4168,185.3716,491.9051,241.5818,363.0091,270.9943,126.8895,209.5509,254.1108,303.3678,308.1174,395.25,321.6186
2023-01-27,277.0275,237.1882,232.0745,337.2816,295.1266,230.9489,337.9517,259.2948,381.614,339.2223,289.8223,446.8326,140.2663,218.4117,308.0159,246.2962,170.3129,556.5503,298.2295,237.0019,148.1331,242.9854,242.3616,522.2729,292.1211,400.5398,286.8148,294.9368,188.4732,496.2793,243.7111,366.2409,274.8065,127.3164,211.1565,257.3684,307.3028,315.5211,400.9891,325.2053
2023-01-30,277.8765,233.9665,230.1947,332.4736,290.8434,228.4978,336.8358,258.1503,377.8554,337.2159,287.8368,439.1227,139.8056,215.7698,306.2633,244.5499,167.9413,549.7354,295.2012,235.7808,147.2343,240.7073,241.2447,514.675,290.3984,396.9643,286.5334,291.3463,188.4051,495.3462,239.3899,365.6737,273.1176,125.6087,210.889,256.1652,306.1381,311.6379,393.85,324.491
2023-01-31,286.1234,239.1648,234.8769,341.0983,298.7455,232.5244,348.7063,264.1206,390.337,345.6414,296.4504,457.6926,144.5314,220.0169,310.7857,252.5147,174.143,569.4856,302.5305,242.6071,150.154,246.7505,245.9946,538.3096,296.3742,409.4863,292.1016,299.3758,193.3409,506.8098,244.3407,375.7451,281.428,128.0062,213.5835,261.8505,314.7443,320.3885,410.7809,332.4267
2023-02-01,290.3957,240.2313,235.4374,349.8225,304.285,236.0602,354.7038,267.2605,392.0519,350.0908,299.019,469.2632,144.6463,222.1931,315.7338,254.103,177.285,577.8829,306.6318,244.4953,152.6584,249.3625,249.213,548.0302,296.9903,415.3631,291.139,303.8115,196.72,506.1909,245.2249,377.0727,285.0318,129.4988,214.7531,262.0156,317.426,321.679,418.5664,338.7416
2023-02-02,288.7055,238.8618,236.3454,347.1922,301.2021,235.291,355.8628,266.9033,391.8288,347.5464,298.2068,467.315,145.0968,220.0365,317.634,251.7994,174.9159,583.5267,304.9636,244.2985,153.14,250.4876,248.4131,547.0419,298.8314,413.7162,286.6798,302.0236,196.6301,509.3732,244.5051,374.3259,285.0831,128.3226,213.9308,261.415,319.488,320.0623,418.0089,336.3356
2023-02-03,278.0325,231.094,228.7174,339.9666,290.8289,230.033,344.3249,259.9353,378.5983,337.3141,288.432,450.0948,141.4197,213.5502,310.3254,244.6494,167.1927,574.9642,297.1491,239.8615,149.2005,244.3725,243.1118,526.1758,291.2752,398.9331,284.1503,293.8581,190.9917,493.9951,237.145,363.7045,276.9979,125.3456,208.614,256.1851,310.0438,314.1583,401.6616,329.1238
2023-02-06,284.8953,237.3608,234.203,352.9813,300.2518,234.8388,355.2195,265.2936,387.5055,346.7072,296.4295,463.7257,144.4838,219.5628,314.7969,252.8407,170.5228,591.8117,305.7512,242.325,153.5264,249.4079,249.8901,540.4208,297.8871,410.0544,290.1444,301.658,196.1894,507.2274,242.3742,372.6845,286.0495,126.9352,214.3152,262.006,316.9271,321.5342,410.137,332.6637
2023-02-07,282.977,234.3758,231.0005,346.0585,294.2655,232.9349,353.9171,263.0942,378.3342,340.1626,291.3164,452.5066,143.1042,215.1132,311.6429,249.5868,166.6259,577.0673,300.2488,239.5718,149.6026,244.6741,247.2205,528.5963,291.96,402.7459,288.1344,293.1042,196.0996,496.1132,238.8851,368.8402,280.0514,125.1327,211.5492,260.2987,311.4986,317.829,404.0348,327.3827
2023-02-08,275.1161,230.6526,226.1492,333.5709,289.0017,228.4936,345.8793,260.4675,370.4588,333.754,284.3767,440.2237,140.4349,211.5914,306.7355,246.2059,162.9113,569.0934,292.7373,236.5663,148.359,239.8081,243.7154,515.6543,287.7138,393.2906,280.2829,286.2674,193.0079,487.5244,234.345,363.7084,274.7692,124.0224,208.7414,255.9275,306.5199,315.4745,396.0834,321.7602
2023-02-09,276.4836,233.4476,228.5855,338.244,292.8944,230.6695,353.8605,261.6151,377.3461,338.2359,287.1298,451.9032,142.6442,212.588,311.1644,250.3775,166.5287,579.0774,297.1655,237.1277,150.0177,242.062,245.7667,522.51,292.6899,399.7367,283.8844,290.4668,196.8118,495.5852,237.1414,369.8903,279.1903,124.5665,211.095,259.9063,312.1109,321.1691,398.0348,328.0261
2023-02-10,284.3811,239.194,231.4895,349.7741,304.0163,237.2394,362.7611,265.7689,388.7298,349.6908,293.6944,468.827,145.4636,217.3648,316.8494,257.957,170.8891,604.1755,305.3812,243.171,153.1714,247.9194,251.4785,540.9205,297.0542,413.41,292.3022,300.5661,203.5549,512.5022,243.2225,383.4335,286.612,126.4419,216.9607,266.2809,319.5135,328.9659,410.7413,335.9704
2023-02-13,287.0694,242.9825,234.4956,359.6396,310.2596,242.0786,366.8135,268.3831,393.3889,353.9234,300.71,474.7195,147.0479,220.7838,321.558,262.9454,176.1269,618.1176,311.4285,245.6402,155.7639,250.2168,253.9268,552.1905,302.13,421.516,302.9019,305.6598,207.3927,521.5521,246.3791,389.1956,291.9604,128.3717,218.6058,270.831,324.6416,332.0445,418.242,342.4449
2023-02-14,287.5372,244.2669,233.7846,366.9901,312.7377,242.7762,369.9994,271.2504,397.8181,356.4431,303.5503,480.0276,148.8603,223.1287,323.4609,267.4645,175.0976,622.5515,314.4971,247.5104,157.6365,252.2742,255.8673,559.1208,301.5876,426.4385,304.1678,307.7413,211.001,522.1508,248.741,395.334,294.6578,128.439,217.3544,274.0909,322.3671,334.033,423.7499,342.7613
2023-02-15,288.8107,245.601,235.7847,368.0945,318.372,246.9393,374.2854,274.4495,402.7811,358.3255,305.8583,487.5506,151.2615,225.7984,324.3638,273.8244,175.9706,627.312,316.2796,248.9066,159.3236,253.3586,255.5949,567.4868,301.4771,428.1644,304.6667,310.2107,209.3693,526.4435,249.5345,400.8311,298.522,131.0919,217.0011,273.8565,324.9925,333.7573,433.5692,344.2969
2023-02-16,289.1068,247.7122,236.3776,374.7815,320.637,249.5082,380.1795,275.5166,407.2079,363.2274,308.6347,494.1882,152.6391,230.0969,327.271,277.7392,178.9759,637.2913,320.9694,249.9619,159.6725,254.4482,258.62,575.7955,303.7838,435.9888,308.3991,315.5587,208.7948,535.6481,252.309,405.0542,301.4461,132.3028,216.316,277.5513,329.3091,338.5247,432.332,345.719
2023-02-17,289.8539,249.5855,237.447,381.0068,325.9043,249.9717,381.437,277.9831,414.3774,367.645,308.7968,505.4064,151.179,231.7197,330.8341,281.4771,181.9104,643.5205,323.9827,253.1676,161.9547,257.3683,261.2444,581.6845,307.8125,437.5837,308.9792,319.1875,212.9593,539.7411,254.1345,405.5281,304.5716,134.0912,218.5318,281.7943,332.0878,340.7323,439.3097,346.5192
2023-02-20,292.3047,250.2092,238.5833,385.7996,328.2111,251.2602,383.8285,281.274,417.35,369.6984,309.2796,510.7396,151.4802,232.3892,331.9446,283.794,182.1322,652.3933,323.7235,253.4381,162.4564,259.5061,262.1622,583.801,308.0995,441.693,310.9556,319.9698,212.7617,543.8232,253.1939,401.9505,305.229,133.3767,220.8342,286.8994,331.5389,339.1974,439.0623,345.8438
2023-02-21,290.2876,250.0361,237.8245,387.9907,328.2406,251.0604,382.8481,282.207,419.2492,369.5233,310.5493,508.1824,151.7232,231.433,332.5656,284.3529,183.8684,647.4774,326.0982,254.0759,163.2896,259.5366,262.0882,585.4,309.7721,442.9133,311.2868,322.7254,213.2375,543.7538,252.1828,404.8976,305.6269,133.9105,219.6031,287.4585,330.2035,342.938,441.253,345.1865
2023-02-22,287.1855,250.1306,237.739,381.8859,330.1881,251.6073,379.2715,284.0724,417.8489,370.5007,311.3963,506.128,151.4402,229.7539,331.3228,286.1037,184.9692,653.2667,325.028,255.5268,162.3025,262.0982,262.0596,585.7664,312.0816,442.0465,309.4535,322.6262,215.6592,546.0214,254.1608,401.267,307.0876,133.0299,221.2267,283.3012,329.2689,342.9016,441.6002,349.1937
2023-02-23,283.7645,248.1708,234.1255,377.6702,324.3728,249.7896,373.9975,283.5228,415.4684,365.4877,309.1849,501.5236,150.602,228.1142,330.9733,285.0106,182.3299,637.7181,322.7069,252.6155,162.2068,263.3475,258.7715,580.361,308.6816,435.5983,308.1073,317.4189,214.2985,538.1805,255.2377,395.7313,304.3896,131.9912,220.303,277.8186,325.0914,338.8264,439.1356,346.7153
2023-02-24,284.4485,246.5271,234.5596,372.9485,322.5515,249.2988,371.2373,281.6212,414.7168,362.3937,308.361,493.8932,149.737,226.4806,331.8371,284.6548,182.2194,636.3803,322.2525,251.9912,161.9706,263.3839,258.9451,577.2381,305.0307,433.3385,307.4981,314.9568,216.1482,536.628,255.9389,395.6285,302.8203,131.0663,218.8252,275.4653,326.5403,340.8439,434.0058,343.297
2023-02-27,278.9167,242.5019,233.6708,363.9665,313.3178,244.0044,365.3252,276.972,407.626,353.6699,303.1508,482.7191,147.902,223.6489,326.5772,277.933,179.4902,620.2152,315.9761,247.29,160.3373,257.8871,254.8132,563.7246,300.1186,423.3739,303.588,308.8138,211.7803,526.5087,251.0371,384.7299,296.5557,129.9011,214.3989,273.2166,321.7518,338.5459,427.7319,336.8087
2023-02-28,277.9307,241.3941,237.5128,366.4135,313.5246,245.2141,367.6085,276.8538,406.2879,353.4019,302.5582,476.3912,146.6831,221.6783,326.3054,275.335,178.4815,612.7934,316.2045,246.8006,158.4639,258.1027,256.0158,564.2877,302.5184,423.3646,307.025,306.7441,212.5073,524.2918,253.371,389.6209,295.8611,130.0702,216.0752,277.1209,323.5873,333.9298,427.6005,338.6324
2023-03-01,275.1445,236.9779,235.7007,362.533,307.8449,241.3481,360.2912,274.5107,402.0484,350.1358,299.9483,473.0292,146.3548,219.8075,325.6775,273.0072,178.7468,595.3432,311.3958,246.9293,155.1836,253.5959,254.1083,555.1571,298.5415,419.9956,302.6612,303.4846,210.4361,518.9386,252.2325,385.5776,292.036,129.013,210.1118,273.6765,320.043,333.5743,426.5895,334.214
